tick,time_s,blue-0_team,blue-0_profile,blue-1_team,blue-1_profile,blue-2_team,blue-2_profile,orange-0_team,orange-0_profile,orange-1_team,orange-1_profile,orange-2_team,orange-2_profile
12112,100.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12120,101.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12128,101.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12136,101.13333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12144,101.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12152,101.26666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12160,101.33333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12168,101.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12176,101.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12184,101.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12192,101.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12200,101.66666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12208,101.73333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12216,101.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12224,101.86666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12232,101.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12240,102.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12248,102.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12256,102.13333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12264,102.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12272,102.26666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12280,102.33333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12288,102.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12296,102.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12304,102.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12312,102.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12320,102.66666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12328,102.73333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12336,102.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12344,102.86666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
12352,102.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
